name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.026533721736400284, 0.003936380368694124, -3.536788382513416e-05, -0.019218552122286625, 0.03177177036397444, 0.0056241318464587365, 0.0007787219693319271, 0.010024797098447887, -0.002409196820237547, 0.012488663375577802, 0.003714200145675801, -0.002481218151724913, 0.0013417964067154453, 0.009511742463290895, 0.005622854104576348, 0.001778843975601294, -0.0025789767106528597, 0.00999433745543213, 0.007879499842183722, -0.002266724998886767, 0.008488393920994774, -0.0029740109356822097, -0.008484940425269398)","(-0.3709696523369542, -0.3709696523369542, -0.39543966844674233, -0.00420719894781479, -0.39438781498537956, -0.39438781498537956, -0.37890776149450667, 0.0053957541683896755, -0.008508569872746796, -0.3992682641978095, -0.3992682641978095, -0.3848167654818404, -0.0056945253875562655, -0.39339633576417216, -0.39339633576417216, -0.39114166599620753, 0.000579175489895315, 0.0005585748045307197, -0.0008558012467301505, 4.2408200779080554e-05, -0.0010369922461606492, -0.0006047397906326109, -0.0030284624386424236, 0.00013588189962631344)","(-203.62918756164987, -203.62918756164987, 7.625718344028403, -13.08267870278701, 102.76011059446046, 102.76011059446046, -19.856405365489312, -0.9883828683788367, -218.28690352857924, -118.0976619989782, -118.0976619989782, -65.62174925788871, -8.684786440237227, -67.92037523789334, -67.92037523789334, -134.512839362984, 4.9411224868853125, -81.2960782736532, -7.803599375742924, 78.84317294671587, -19.766350673164908, -8.49298438225729, -15.543786496036482, 10.39175316634512)",1678993492694788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.026533721736400284, 0.002391293660910863, -5.394716326249453e-05, -0.018577933718210426, 0.030500899549415428, 0.004196907864055774, 0.0007975677665863057, 0.009973041068893554, -0.002409196820237547, 0.012488663375577802, 0.0022319105096967134, -0.0025128051132606672, 0.0013417964067154453, 0.009511742463290895, 0.0040919965716280735, 0.0017599774778691065, -0.0025659979917977316, 0.010023140997260465, 0.007884737328877891, -0.002255027470697083, 0.008486498444085897, -0.003031879382903049, -0.008470564525369888)","(-0.3455757001263454, -0.3455757001263454, -0.36509639982468456, -0.003953419331544222, -0.3659902787417496, -0.3659902787417496, -0.34888495728049124, 0.004940938494505288, -0.008223523238903152, -0.3692954962707407, -0.3692954962707407, -0.35489818723151056, -0.00544450162586696, -0.36449915415369677, -0.36449915415369677, -0.3611448885948537, 0.00013261627705342911, 0.0007036270204383936, -0.00016470755572616045, 0.00012665907271030378, -0.0007088387375469144, -0.0005547225538944235, -0.0036080380856124113, 0.0003816718288790519)","(-208.67560026070973, -208.67560026070973, 6.751188955116838, -13.814100073561029, 102.54124292808748, 102.54124292808748, -19.703505211795996, -0.8773916348472871, -217.9468965214136, -117.6369037835711, -117.6369037835711, -65.08050787190427, -8.45550642561674, -67.57118075600572, -67.57118075600572, -132.45861379943665, 4.946559688449588, -81.67915141065616, -7.8310991129528, 78.75467401724137, -19.765618449300543, -8.45790384244621, -14.391571425267786, 10.284386997799693)",1678993492702788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.026533721736400284, 0.0010634774600770574, -8.668650320224516e-05, -0.018577933718210426, 0.030500899549415428, 0.002978850272666342, 0.0008420142267401815, 0.009943416862873151, -0.002409196820237547, 0.011101034111624719, 0.0009956756379749098, -0.0025469434192653944, 0.0013417964067154453, 0.008152922111392236, 0.0028130718725006038, 0.001777720902814345, -0.002591987099450743, 0.010077902225097512, 0.00787818243589624, -0.002206669027539179, 0.008490223027058591, -0.003053300882343597, -0.00845805860389182)","(-0.31952445387811174, -0.31952445387811174, -0.33586395485943826, -0.003957993280790362, -0.3375504801485941, -0.3375504801485941, -0.320019392243183, 0.005021041426845624, -0.007589814757318485, -0.3404912285062601, -0.3404912285062601, -0.32547687441844414, -0.005257533450456191, -0.3358750497202941, -0.3358750497202941, -0.3316192515522739, 0.00043766759754176686, 8.394441546789573e-05, 0.000868900226179579, -7.4194760713905e-06, 0.0003924045929935339, -0.0004102607265839582, -0.00346083925335957, 0.0005613132522591622)","(-213.06700651970078, -213.06700651970078, 5.833295271681982, -14.464691006494053, 102.5633916742078, 102.5633916742078, -19.32035794163976, -0.8589173014905266, -217.64317493511533, -117.25605222146851, -117.25605222146851, -64.56383034575545, -8.184475797189892, -67.1160775472764, -67.1160775472764, -130.63205920485842, 4.86179482857812, -81.78859499882665, -7.853966517340938, 78.83447171613724, -19.7246768173699, -8.482062882687929, -14.380800467608983, 10.395534523380716)",1678993492710788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.025207035649580267, -7.355129634939106e-05, -8.539827270417448e-05, -0.018577933718210426, 0.030500899549415428, 0.0018886258190188667, 0.0008842717903650661, 0.009918755775228489, -0.002409196820237547, 0.012488663375577802, -2.3130501954194874e-05, -0.0025668556980227098, 0.0013417964067154453, 0.008152922111392236, 0.0017061641380152917, 0.0017702387187531455, -0.0026310234369304845, 0.010091947829462275, 0.00787223258228353, -0.002177560977895821, 0.008494875486246924, -0.003145267058938672, -0.008448294456406994)","(-0.2944282069278813, -0.2944282069278813, -0.30720384876940665, -0.003342347082842093, -0.30992923824958746, -0.30992923824958746, -0.29285324110734556, 0.005075860170270772, -0.006892348073986237, -0.31117906134029555, -0.31117906134029555, -0.29616500881351854, -0.004838581917965219, -0.3073692487130891, -0.3073692487130891, -0.30302727615141806, 0.0002238840785977698, -0.0006395513616568461, 0.000994807941894686, -0.00010799036927191548, 0.0009101326989117551, -0.0002516007370681542, -0.004702320665554755, 0.0006613573838650024)","(-217.31079094604593, -217.31079094604593, 5.197840525808577, -14.949627891270271, 102.40808640628423, 102.40808640628423, -19.374159816458977, -0.7319923563156064, -217.34195124963895, -116.88358871229926, -116.88358871229926, -64.33153671043199, -8.204949801754761, -66.87596250576412, -66.87596250576412, -129.13054016499794, 4.8061476455516665, -81.72999073346554, -7.768396294467229, 78.74691606857759, -19.72677898422958, -8.42870536301496, -13.699916673561827, 10.381688773681692)",1678993492718788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.025207035649580267, -0.0010574296429991619, -0.00010475049739505639, -0.019218552122286625, 0.030500899549415428, 0.0009715121003063381, 0.0008698129483603205, 0.00988759322690815, -0.002409196820237547, 0.012488663375577802, -0.0009589259729553477, -0.0025846105865986045, 0.0013417964067154453, 0.009511742463290895, 0.0007607065504637155, 0.0017754626365699168, -0.0026066187381415173, 0.010107081996670292, 0.00787837788276153, -0.0021788676775502114, 0.008514448159200619, -0.003121495890100808, -0.008454965661651225)","(-0.27044108580184917, -0.27044108580184917, -0.2798336645473189, -0.003210878628878104, -0.28360254308725696, -0.28360254308725696, -0.2664405641178292, 0.004058912690412884, -0.006429894614353301, -0.28371325807792847, -0.28371325807792847, -0.2695630585317801, -0.004454259308581611, -0.28011312575020797, -0.28011312575020797, -0.2755874090704672, 0.0002870605173870611, -6.20714878133357e-05, 0.0011596578077333148, 1.5517737242419373e-05, 0.0007801037972366162, 0.000148449854071998, -0.003641126937469529, 0.0004403929571536443)","(-220.97159018241547, -220.97159018241547, 4.5086081913136065, -15.401370184567162, 102.34765119298338, 102.34765119298338, -19.300238795774305, -0.7637793065401827, -217.08914251158998, -116.68017360923656, -116.68017360923656, -63.880720748222494, -8.248480286675159, -66.7289090032699, -66.7289090032699, -127.92645465380168, 4.739261612715884, -81.96176644941812, -7.6881753352198405, 78.7837995646217, -19.73049639664912, -8.38548846458851, -13.947534477620056, 10.28622413597079)",1678993492726788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.025207035649580267, -0.0018929581843137343, -9.022281224424023e-05, -0.017937315314134172, 0.030500899549415428, 0.00019534807712762083, 0.0008955688503792532, 0.00984454900780429, -0.002409196820237547, 0.012488663375577802, -0.001739334634933217, -0.0025900155933005122, 0.0013417964067154453, 0.008152922111392236, -9.602685261448069e-05, 0.0017798980257126879, -0.002625802621026383, 0.01014963727149144, 0.007872354961268814, -0.0021195613127937807, 0.008518954894703315, -0.003289436793103029, -0.008455496754012172)","(-0.24700662291440542, -0.24700662291440542, -0.2539294150524241, -0.0024453684953891566, -0.2583311183987936, -0.2583311183987936, -0.24143157585832306, 0.003938970271177546, -0.006283385274040037, -0.25783770516499477, -0.25783770516499477, -0.24415482366703503, -0.0039044122369483627, -0.2539040945025601, -0.2539040945025601, -0.2507011677793415, 0.0003265065832812811, -0.0004279418344113726, 0.001772881889844221, -9.41957685693657e-05, 0.0017414743913750771, 0.00020037426508126381, -0.006216805054553515, 0.00036433005068467304)","(-223.89340721433342, -223.89340721433342, 3.915314687896887, -15.784923856068191, 102.29633842397006, 102.29633842397006, -19.33233017866549, -0.6123567467623061, -216.87124729310742, -116.46849880579755, -116.46849880579755, -63.4299165925159, -8.188372615564393, -66.62132318141333, -66.62132318141333, -126.53633168073208, 4.665658941651684, -82.31564639041997, -7.507250429320311, 78.66294596934445, -19.600202915873986, -8.365164982056275, -13.357144639775766, 10.316570216929158)",1678993492734788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.025207035649580267, -0.002637581517519431, -8.834454846416405e-05, -0.018577933718210426, 0.030500899549415428, -0.000483601039877721, 0.0009179734029406742, 0.009822281722045596, -0.0028910361842851007, 0.011101034111624719, -0.0024091192000280327, -0.002594549224487992, 0.0013417964067154453, 0.008152922111392236, -0.0008287439369731334, 0.001783693225439272, -0.0026624972553280033, 0.010122712234477391, 0.007872900138088732, -0.002095050724669565, 0.008517817825642694, -0.003301184324592636, -0.008456251337070892)","(-0.22467085824720975, -0.22467085824720975, -0.23007854318045126, -0.002045879963658819, -0.23478281568977283, -0.23478281568977283, -0.2181586146348175, 0.0037912397747817185, -0.00575253712543431, -0.23388955039022377, -0.23388955039022377, -0.22034866555367813, -0.00340952147987609, -0.23007037087927137, -0.23007037087927137, -0.22705386166711936, 0.00034811325122863473, -0.0009884958431838101, 0.0010403065374543603, -7.018643951360106e-05, 0.001993314465047424, 0.00014288608256978575, -0.0054618640081282145, 0.0002894231974934989)","(-226.80125894104737, -226.80125894104737, 3.1986452685432805, -16.110996769281623, 102.13907275115967, 102.13907275115967, -19.301412931670267, -0.4838415965214448, -216.72488305955503, -116.2900924262232, -116.2900924262232, -63.47435059438254, -8.157709889942304, -66.52926594188425, -66.52926594188425, -125.63770873812862, 4.640704025461805, -82.23188271102332, -7.541302428281168, 78.82967757707091, -19.642160702467233, -8.404773579933487, -13.588807217491068, 10.342040795018002)",1678993492742788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.025207035649580267, -0.003310913680681719, -0.00012783445617252858, -0.018577933718210426, 0.030500899549415428, -0.0010295781266436586, 0.0009557248735217642, 0.009816812000656984, -0.002409196820237547, 0.011101034111624719, -0.003054167676502715, -0.002597621277869901, 0.0013417964067154453, 0.008152922111392236, -0.0014271273150728344, 0.001775026352152221, -0.002655743214594484, 0.010132971112371157, 0.007872893179392144, -0.0020488510161389677, 0.008537685601063, -0.0034423730490323588, -0.008461736640488495)","(-0.20388411918823476, -0.20388411918823476, -0.208502448421974, -0.0024741677860025684, -0.21243808128277933, -0.21243808128277933, -0.19594842609757715, 0.00393742660288367, -0.004999814549896805, -0.21090996251778743, -0.21090996251778743, -0.19965562824769933, -0.0029466437443199747, -0.20819717484868291, -0.20819717484868291, -0.2045351603424291, 0.00012062654325674838, -0.0007349088952001451, 0.0010944048953571463, -6.912997346337907e-05, 0.002521374416735522, 0.0004816445746472287, -0.007255751261231156, 0.00014545532596517516)","(-229.45130752607153, -229.45130752607153, 3.168149330266513, -16.497533276855595, 101.68309403168956, 101.68309403168956, -19.311276392889802, -0.5205230140430956, -216.50624405688868, -116.5820106580389, -116.5820106580389, -63.55393050354921, -8.162723016009329, -66.48637936966607, -66.48637936966607, -124.80852202187869, 4.581336760838779, -82.41707557500258, -7.5353608755165515, 78.79754526263666, -19.675319409534687, -8.403317692330203, -14.0062250477876, 10.255156511114722)",1678993492750788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.025207035649580267, -0.003936326715283387, -0.0001505702433572004, -0.018577933718210426, 0.030500899549415428, -0.0015251330550141624, 0.0009582160336226913, 0.009799802428157998, -0.0028910361842851007, 0.011101034111624719, -0.00359002002269365, -0.0026114075480119883, 0.0013417964067154453, 0.008152922111392236, -0.0019343777135111566, 0.0017795199396933071, -0.002632621971084036, 0.010139956470015888, 0.007879254362134018, -0.0020076584727543585, 0.008523450797125196, -0.0035258980334559576, -0.008466395045459934)","(-0.1846610000300466, -0.1846610000300466, -0.1893094024666848, -0.0025210179218343857, -0.19213716510414472, -0.19213716510414472, -0.17620504062853012, 0.0034014940582713952, -0.00454352715117043, -0.18987439209421633, -0.18987439209421633, -0.18013305833037555, -0.0027807200990954033, -0.18814791827653585, -0.18814791827653585, -0.1837595159084407, 0.0001857461851744934, -0.000232473485887206, 0.0010429113695108471, 6.168813776220206e-05, 0.0029394011048348143, 0.00014616632557237004, -0.007722502673872834, 3.807588659382855e-05)","(-231.66744154599544, -231.66744154599544, 2.8855425079985944, -16.71898962061059, 101.40979071038778, 101.40979071038778, -19.202488903799143, -0.26102530125909723, -216.30146332927853, -116.78929008123751, -116.78929008123751, -63.43814570075734, -8.00123493357039, -66.37791423124948, -66.37791423124948, -124.24716425662282, 4.532425694653012, -82.7375573419857, -7.426737914451662, 78.97564351271527, -19.67052662863482, -8.453132207401362, -12.679038866339368, 10.28879111394855)",1678993492758788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.02388034956276025, -0.004443853653031448, -0.0001282998088899429, -0.018577933718210426, 0.029230028734856472, -0.001965831579245809, 0.0009616805681449545, 0.00975701754443702, -0.002409196820237547, 0.011101034111624719, -0.004060638078073347, -0.0026037458652111113, 0.0013417964067154453, 0.008152922111392236, -0.002367148109704115, 0.0017833645052806096, -0.0026508265863771697, 0.010142977490081109, 0.007884867157882532, -0.0020616691641721684, 0.008531823625595672, -0.0035732912319748097, -0.008464964353183555)","(-0.16708090959713448, -0.16708090959713448, -0.17066933048621002, -0.0017374141355387602, -0.17341196927208902, -0.17341196927208902, -0.1582699986513635, 0.0029902533178280447, -0.004666089359043012, -0.17105300297038833, -0.17105300297038833, -0.16218210170476316, -0.0022411467746238493, -0.16896429941038899, -0.16896429941038899, -0.16456475493377654, 0.0002291771344993007, -0.000540712124367156, 0.0009383050243353687, 0.000164380871313115, 0.0015682472865464886, 0.0002809026681461054, -0.007555944181935088, 6.408193114558869e-05)","(-233.75404689716817, -233.75404689716817, 2.7893743799293187, -16.982289759571096, 101.09601036051968, 101.09601036051968, -19.318595093816278, -0.11312248889446078, -216.0910211971023, -117.15465090032782, -117.15465090032782, -63.595733257785, -7.906005253844386, -66.32201796616235, -66.32201796616235, -124.1795987643059, 4.453676059665378, -82.89133608083237, -7.660960529893394, 78.69789970552381, -19.624862667496675, -8.476896419917736, -13.066854311008072, 10.355372077193882)",1678993492766788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.02388034956276025, -0.004932253444792482, -0.0001632677154866885, -0.018577933718210426, 0.029230028734856472, -0.002310438084004749, 0.0009638072024906941, 0.009746987347494941, -0.002409196820237547, 0.011101034111624719, -0.00446295242760533, -0.0026356266809991684, 0.0013417964067154453, 0.008152922111392236, -0.0027653231166583823, 0.0017866525765906957, -0.0026654006071797783, 0.010115337515783843, 0.007883555904760507, -0.002106697693510446, 0.008539411936164218, -0.003484627425855434, -0.008464155044094528)","(-0.15086109782336163, -0.15086109782336163, -0.15433137404685834, -0.002142940426312224, -0.1554954754145176, -0.1554954754145176, -0.14112730362269055, 0.002587888294600267, -0.004151081949843606, -0.15357623065320022, -0.15357623065320022, -0.14553053545162428, -0.0024947367336078585, -0.15201067779378796, -0.15201067779378796, -0.14747850592642717, 0.0002557753853342499, -0.0006823019393867513, 0.0002934712811375706, 0.0001158025471316844, 0.0004848351850662775, 0.0003812797325978292, -0.004826883184263922, 6.225003879993929e-05)","(-235.42710935232057, -235.42710935232057, 2.5571874003791137, -17.133374563088534, 100.82598554967502, 100.82598554967502, -19.25552619757533, -0.060432284888256096, -216.07750858896117, -117.24853609762492, -117.24853609762492, -63.58801769734588, -7.74248409981743, -66.31149035474165, -66.31149035474165, -123.66642975789745, 4.386325299486117, -82.9028350550073, -7.720001094898072, 78.69003519638409, -19.662673198165432, -8.517931761834696, -13.027756631506868, 10.311920104928195)",1678993492774788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.02388034956276025, -0.005361777036462184, -0.0001606205232134755, -0.019218552122286625, 0.029230028734856472, -0.0026837332165491434, 0.0009953900948817369, 0.009710460137132589, -0.0019273574561900486, 0.011101034111624719, -0.004791192426704142, -0.0026532656634076575, 0.0013417964067154453, 0.008152922111392236, -0.003088424127557637, 0.0017894473067954666, -0.002698028986129619, 0.010121417127076515, 0.007876746796351596, -0.0019714903802809094, 0.008539939985400292, -0.0033981569809648383, -0.008453568162306722)","(-0.13603176533734135, -0.13603176533734135, -0.13939554186397754, -0.0017809239567609157, -0.13964988482811752, -0.13964988482811752, -0.12711219319706257, 0.002798214224653702, -0.004230293100257579, -0.13801421583857262, -0.13801421583857262, -0.13001331043974004, -0.0024543231462684535, -0.1358262154881479, -0.1358262154881479, -0.13156153461964762, 0.000269408643421298, -0.0012149645600130507, 0.0003138527848997574, -2.5438256019200895e-05, 0.002893452560492266, 0.00032554565949393803, -0.00232919488125384, 0.00023902152862011227)","(-236.91423104275307, -236.91423104275307, 2.25417908622424, -17.241850539038474, 100.5583822895871, 100.5583822895871, -19.245779840674153, -0.05147746146211402, -216.02877479260658, -117.35988761394327, -117.35988761394327, -63.64798693837666, -7.648434554135073, -66.22808526635542, -66.22808526635542, -123.23812751728646, 4.368960053742457, -82.91761062547337, -7.651837775036833, 78.61194345163993, -19.712658101978338, -8.534996118104855, -14.197387376820785, 10.383050942150156)",1678993492782788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.02388034956276025, -0.005778835162044246, -0.00018924618653264866, -0.018577933718210426, 0.029230028734856472, -0.002951781110346397, 0.0010127456947046011, 0.009680521963246067, -0.0028910361842851007, 0.011101034111624719, -0.005094160385125308, -0.0026571091419404723, 0.0008945309378102784, 0.008152922111392236, -0.0033507110734326395, 0.0017918076058238187, -0.0026883480556544746, 0.010098532264407774, 0.007883173088584251, -0.0019135961338012217, 0.008545720568415469, -0.0034010042241877014, -0.008459411475554384)","(-0.12238499605386889, -0.12238499605386889, -0.12662019169165292, -0.0020419763869797855, -0.12548719881090495, -0.12548719881090495, -0.11339089665590325, 0.002728089939440512, -0.004161268539976952, -0.12332997079199885, -0.12332997079199885, -0.11650324686484073, -0.002152237404163553, -0.12172496385970605, -0.12172496385970605, -0.1170912153994536, 0.00027338465320274265, -0.0008368934615995435, -0.00015941701118837425, 0.00010930001357440384, 0.0035327038527597043, 0.0003763843219308033, -0.0020878803787525136, 9.60748283275839e-05)","(-238.03358120024984, -238.03358120024984, 1.8482243183366154, -17.336748784788877, 100.66243381374996, 100.66243381374996, -19.46826669427111, 0.060575549727991784, -215.93098672725432, -117.2954685804846, -117.2954685804846, -63.77123040579755, -7.642832045574429, -66.19457604977634, -66.19457604977634, -122.76209013404024, 4.404529827427691, -83.0088724548452, -7.743022629276471, 78.5044761876032, -19.716482794988796, -8.472882513886164, -14.175830949182167, 10.248739539202608)",1678993492790788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.02388034956276025, -0.006096061700385303, -0.000182438905951043, -0.019218552122286625, 0.030500899549415428, -0.003213696660399333, 0.0010166077488739575, 0.009668461463040748, -0.002409196820237547, 0.011101034111624719, -0.005354069725018163, -0.0026706236511174486, 0.0013417964067154453, 0.008152922111392236, -0.0036016123274052914, 0.0017938324528261403, -0.0027030768600108212, 0.010012138523756446, 0.007876622984145919, -0.0019483466439025173, 0.008535682744443572, -0.0033040554519206435, -0.00845896669869099)","(-0.10984607701393041, -0.10984607701393041, -0.11377016154469954, -0.0016157242803913959, -0.11252613071460388, -0.11252613071460388, -0.10148303847195157, 0.002396273933997595, -0.0037612845514480935, -0.11023869737314841, -0.11023869737314841, -0.10408488866126527, -0.002075866640700601, -0.10915254718113017, -0.10915254718113017, -0.10443342127375661, 0.0002703420047394679, -0.0009639538030075609, -0.0017565627728725604, -1.9759522662347005e-05, 0.0024336508938393596, 0.00013279679152184082, -1.0960097412011603e-05, 9.530916547690227e-05)","(-238.98915551767348, -238.98915551767348, 1.4651962179267422, -17.47189876031806, 100.55889340922374, 100.55889340922374, -19.39539458684548, 0.16276344772662296, -215.88567910105812, -117.29429947029087, -117.29429947029087, -63.76984922598987, -7.807034183284031, -66.12866845924876, -66.12866845924876, -122.35544062484097, 4.381970410159027, -82.931441402692, -7.8959319597900715, 78.59323636994984, -19.652428797347035, -8.403018532387037, -14.71119987810643, 10.173521251876421)",1678993492798788012
