name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.010923770830348711, -0.004109965472657732, -0.017937315314134172, 0.022875674662061585, -0.013867217326727153, 0.008276987033087456, 0.009875841519633718, -0.003372875548332599, 0.00693814631976547, -0.007750221269300853, -0.008611686523037178, 0.00491992015795667, -0.002717640703797375, -0.012356434322654056, 0.005237947831195071, 0.04210555130802718, -0.6522481293612044, -0.17794648719529735, 0.04121955115333451, 0.9747993288010594, -0.017796373098382785, -0.017783516970185414)","(-0.0005988922570706496, -0.0005988922570706496, -0.00044773099333428784, 0.0024667747239756517, -0.0011926238783568678, -0.0011926238783568678, 0.00018083942426708289, -0.0006517290147837257, -0.00029663575178874043, -0.0011549348856428534, -0.0011549348856428534, -0.0006128199511745712, 0.0008969584667368894, 8.774540470941162e-06, 8.774540470941162e-06, -0.0005906348836796745, 0.0007383715466352077, -0.5205281177615199, -0.4635147713828147, -0.12800640464976426, -0.40876364220449457, 0.6107034768151168, 0.0013742228131901307, 0.0003853713895731497)","(-215.4381187936269, -215.4381187936269, -22.264351479703762, -13.181508480020117, 104.71643042390069, 104.71643042390069, 18.94449557968847, -49.372354342923146, -155.8440384979271, -90.88779932279851, -90.88779932279851, 11.220601951392013, 6.592398522861339, -64.82301568803385, -64.82301568803385, 38.0, -21.78679031270599, 65.74145695161478, 88.72662939653468, 183.89688394955994, 38.44964346859119, -39.896814204864874, -80.70846574722033, -1.2829966422018042)",1686653504607353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.010942722932276548, -0.004079950278828962, -0.017937315314134172, 0.022875674662061585, -0.013874910624789823, 0.008292099750113704, 0.00988992369772099, -0.003372875548332599, 0.00693814631976547, -0.007730842532507888, -0.008598232554296027, 0.005367185626861837, -0.002717640703797375, -0.01234714636404913, 0.005253859309388909, 0.037947958977737395, -0.6560816078793417, -0.1789381521019428, 0.03796633792235525, 0.9792145320328179, -0.017922204315202573, -0.01778030662826854)","(-0.0006244548066181117, -0.0006244548066181117, -0.0007307795265369418, 0.002660260461755966, -0.0008637105621042134, -0.0008637105621042134, 3.8361415401449574e-05, -0.00026975754498573804, 2.637889860867499e-05, -0.000950157639482937, -0.000950157639482937, -0.00015217880753415146, 0.001003802157133042, -8.853729800634017e-05, -8.853729800634017e-05, -0.0003367494947177585, 0.0009330412546410133, -0.5201261528996597, -0.46552994155674365, -0.12733904072118415, -0.4082250091509016, 0.6017093851297891, -0.0012598847512366054, 0.0003874153363680542)","(-215.51843946194853, -215.51843946194853, -22.438505364292517, -13.312888330955166, 104.79125887712537, 104.79125887712537, 18.860486272578814, -49.24188824991152, -155.96066800955856, -90.94973732332966, -90.94973732332966, 11.25860221662189, 6.610312215186398, -64.84835166683456, -64.84835166683456, 38.0, -21.664085080667352, 66.07639266423645, 89.36035848546724, 185.34619879090235, 38.69859208079843, -40.39294563543228, -80.37738400984958, -2.2791097372941174)",1686653504615353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.010944528927809217, -0.004075536039945153, -0.017937315314134172, 0.022875674662061585, -0.013867947970810899, 0.00830430508706514, 0.009874042211365033, -0.003372875548332599, 0.008325775583718553, -0.007714961099584454, -0.008606042215132005, 0.005367185626861837, -0.0013588203518986597, -0.012366460630292035, 0.0052346338781221816, 0.03388837083742493, -0.6597865836387148, -0.1799513804810307, 0.034580294318918736, 0.9834990848840862, -0.017936544545745493, -0.01778718560078801)","(-0.0004289318387617747, -0.0004289318387617747, -0.0006429959377635519, 0.002364660978542133, -0.0003655180431249703, -0.0003655180431249703, 0.00015875517025037725, -7.178979445189051e-06, -0.0002845899827998899, -0.0005404576629259616, -0.0005404576629259616, 0.0001663223091586442, 0.0007128080720408108, 0.00023731031412316882, 0.00023731031412316882, -0.0006434961963372491, 0.0004456229277933237, -0.5185817380093948, -0.4653661654047561, -0.12730453712362602, -0.410636055652793, 0.592243385101606, -0.0014401467702913825, 0.00020934487871435769)","(-215.66808944258204, -215.66808944258204, -22.591311000112817, -13.27832592222018, 104.78771592449739, 104.78771592449739, 18.862795833919044, -49.170229649086416, -155.9758060667124, -91.31008909344906, -91.31008909344906, 11.22051598941815, 6.5968208699787425, -64.81140549175083, -64.81140549175083, 38.0, -21.705935055020316, 66.35969629170609, 89.86369054250297, 186.714507058937, 38.77989621198583, -41.49502398314851, -81.27383112921609, -2.757830826421464)",1686653504623353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.010945942214535551, -0.004071494602876143, -0.018577933718210426, 0.021604803847502574, -0.013860815752183972, 0.008267197731221558, 0.009861499743762088, -0.0028910361842851007, 0.00693814631976547, -0.007727096749431869, -0.0086315887148531, 0.005367185626861837, -0.002717640703797375, -0.012383012155777095, 0.005216567559497668, 0.029843360087936057, -0.6636134052331754, -0.18095549779454395, 0.03129409679168117, 0.9877347962852401, -0.017913852183329165, -0.017793836724649088)","(-0.000540592521128145, -0.000540592521128145, -0.0005542379106483852, 0.002095751450594554, -0.00040896665877308, -0.00040896665877308, 0.0002823793798821669, -0.0006867199756641905, -0.00045524356881385456, -0.0001633130649777334, -0.0001633130649777334, -7.52821363897167e-05, 0.00013179794589066772, -0.00019736525793843685, -0.00019736525793843685, -0.0008534891651287586, 4.684832603457201e-05, -0.5165816251145027, -0.4671519984308341, -0.12702338506708674, -0.41059614133356426, 0.5828246993332244, -0.0007887598818879977, 5.331870292756702e-05)","(-215.56615714741545, -215.56615714741545, -22.328680156524374, -13.17040762558283, 104.82061719402529, 104.82061719402529, 18.74954356594084, -49.07552382965229, -156.05557116602625, -91.6750186842677, -91.6750186842677, 11.293631337810202, 6.50848610004218, -64.85847681653739, -64.85847681653739, 38.0, -21.608478633517624, 66.62206063548759, 90.40342109229755, 188.27028334734695, 38.99668087406858, -42.79232981838115, -81.21997700743583, -2.7409703784451254)",1686653504631353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.010961547143300504, -0.004036814347648402, -0.018577933718210426, 0.021604803847502574, -0.013839826732444835, 0.008253836396046151, 0.009863665186826279, -0.003372875548332599, 0.00693814631976547, -0.0077254518220418265, -0.00861528836557473, 0.005367185626861837, -0.0013588203518986597, -0.01238254078147879, 0.005212512711605301, 0.025766684758883426, -0.6673084162694533, -0.18195527449507617, 0.02803592761916195, 0.9918638466601866, -0.017856041403412275, -0.01778881756116484)","(-0.0008163548377769915, -0.0008163548377769915, -0.0007601832084685072, 0.002430821833592837, -0.0009017336899458453, -0.0009017336899458453, 0.0006277954903713087, -0.000839555290914629, -0.0003262160935400695, -0.0011111303765565241, -0.0011111303765565241, -4.4170184816605195e-05, 0.0003977599546090937, 0.0003450632416079192, 0.0003450632416079192, -0.0006989691055143015, -4.200928770670493e-05, -0.5156258961157365, -0.4664136679565758, -0.12673090584420202, -0.410105911384315, 0.5730239627378801, 0.000463912254483694, 0.00014261845588740726)","(-215.47785922556022, -215.47785922556022, -22.315439258462185, -13.254834486345732, 104.7760445795653, 104.7760445795653, 18.656178011371566, -49.13808931018678, -156.0082071923038, -91.72890926860481, -91.72890926860481, 11.322258043611239, 6.507088481979784, -64.92127856866702, -64.92127856866702, 38.0, -21.463406162003082, 66.91786556113675, 90.86104435427502, 189.73112540652886, 39.13114041208354, -43.1210705127053, -81.27052087822541, -2.5920480669775654)",1686653504639353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.010974845189440035, -0.00402894691518036, -0.017937315314134172, 0.022875674662061585, -0.013821528499238593, 0.008271212836840448, 0.009863856939806898, -0.003372875548332599, 0.005550517055812387, -0.007723310178076749, -0.008610821345896899, 0.00491992015795667, -0.002717640703797375, -0.012411057287694, 0.005208931734086765, 0.021552178420001858, -0.6708725935615591, -0.1829838819644358, 0.02476083333490391, 0.9959855654391025, -0.01789989483825694, -0.01778483670262107)","(-0.0006783070573941395, -0.0006783070573941395, -0.0008931680948597873, 0.0022038659410134973, -4.338862142683791e-05, -4.338862142683791e-05, 0.0008796794686947415, -0.000403923969592575, -0.00029646730039551827, -0.0014493137249750024, -0.0014493137249750024, -2.4429089480721517e-06, 0.00041063965840510075, -1.869927230421366e-05, -1.869927230421366e-05, -0.0011400086916600492, -0.00010834299853811123, -0.5173892450341985, -0.4633605292884744, -0.12703640419041928, -0.4100858238528482, 0.56456671866361, -0.00028991021115634083, 0.00019497683218134925)","(-215.36180186935428, -215.36180186935428, -22.38124024169243, -13.01286533249861, 104.77281969820474, 104.77281969820474, 18.66881142422246, -48.96450201143807, -155.87513801188106, -92.32238060869285, -92.32238060869285, 11.27465397110998, 6.396589539201, -64.93290091780267, -64.93290091780267, 38.0, -21.372064209616482, 67.04061627628626, 91.25274516041918, 191.1786137500405, 39.28200607165559, -44.233755737476216, -80.46366865237229, -2.957043443020779)",1686653504647353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.01097363492531519, -0.004031731425465596, -0.018577933718210426, 0.022875674662061585, -0.013837450046728577, 0.008286231716883257, 0.00986473408485379, -0.003372875548332599, 0.00693814631976547, -0.007734868262543144, -0.008625694189048464, 0.005367185626861837, -0.002717640703797375, -0.012406828630072074, 0.005206347066199738, 0.0173389993768987, -0.6742345957375103, -0.183985076467654, 0.02141650660340081, 1.0001369555134851, -0.01787604835752635, -0.017781413399302903)","(-0.00039621547188977384, -0.00039621547188977384, -0.0007574481749225216, 0.0018307079365412957, 1.1469682140545457e-05, 1.1469682140545457e-05, 0.00046798493088445037, -8.011218564462136e-05, -0.00024258386034681407, -0.001380277756792247, -0.001380277756792247, -0.0002233557472577746, 8.84436255366283e-05, -0.0006353990145519662, -0.0006353990145519662, -0.0008793711447216055, -0.00013731330936287494, -0.5180064643120205, -0.4562460242167452, -0.12657264753386296, -0.4107043251955909, 0.5570513814424339, 0.00024939466407206666, 0.0002290074434500128)","(-215.1617510635113, -215.1617510635113, -22.512161069921262, -12.737076694491519, 104.69795727074435, 104.69795727074435, 18.718174499407432, -48.92946793385403, -155.8201312236867, -92.7214750732875, -92.7214750732875, 11.233717279396148, 6.337478565354191, -64.81473267125283, -64.81473267125283, 38.0, -21.263209547060672, 66.89449493716862, 91.3501973892119, 191.6928718112207, 39.456227209516236, -43.860307377971516, -81.3443935559959, -3.279330096470499)",1686653504655353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.010985083668273601, -0.004013070910533899, -0.018577933718210426, 0.022875674662061585, -0.013851802779187178, 0.008279834013366186, 0.009852551356542094, -0.003372875548332599, 0.00693814631976547, -0.007755885856832384, -0.008619450429060423, 0.005367185626861837, -0.002717640703797375, -0.01239268293959745, 0.005225835334167531, 0.013635124366569839, -0.6770499364739083, -0.18484255463900298, 0.01847034612216773, 1.0037726563699298, -0.017777979030441954, -0.017773108352194988)","(-0.000933117608086665, -0.000933117608086665, -0.0008574499684007572, 0.0019164913083656438, -3.4221052882910714e-05, -3.4221052882910714e-05, 0.00012973787299569683, -0.00019587320360420462, -0.00042988631037653967, -0.001651167682595365, -0.001651167682595365, -0.0005695870403754285, 0.0001922877178589577, -0.0006234626413172291, -0.0006234626413172291, -0.0005197651691833077, 0.00023629982403035023, -0.5102749358561836, -0.44114712889137603, -0.12382218503987169, -0.4047811722713596, 0.5423073033586493, 0.001881782162630298, 0.0003537446853498624)","(-214.99893240567476, -214.99893240567476, -22.655736429273148, -12.664267702886413, 104.59947973064602, 104.59947973064602, 18.72130377824695, -48.945697403441, -155.9018335231338, -93.24539372669598, -93.24539372669598, 11.19938348608405, 6.252717219964108, -64.78778083594798, -64.78778083594798, 38.0, -21.11510586480423, 66.65637639627069, 85.5033286665184, 191.32267339969746, 39.37832292385426, -43.263045312638056, -82.02836399433122, -3.3890363392802496)",1686653504663353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.017246919128660165, -0.010993819657425826, -0.003975244399105457, -0.017937315314134172, 0.022875674662061585, -0.013881757468523518, 0.008284447595143967, 0.009815669071888931, -0.003372875548332599, 0.005550517055812387, -0.007787801647415843, -0.00859429053643739, 0.005367185626861837, -0.002717640703797375, -0.012405318196844211, 0.005198311402288865, 0.010420701111149918, -0.6795028347485217, -0.18558843036072248, 0.01589004608738292, 1.0068990814901424, -0.017745558296588606, -0.017761714131801935)","(-0.00099701567105801, -0.00099701567105801, -0.0008659259194371289, 0.0023630924183157404, 0.00016354543174690886, 0.00016354543174690886, -0.0004897983749086079, -8.185992313562639e-05, -0.0010331985919117, -0.0018177877771836449, -0.0018177877771836449, -0.0010823749127244655, 0.0006384446437588238, -0.000712027501145953, -0.000712027501145953, -0.0006761201784835029, -0.0003140352602944969, -0.4942683764811383, -0.4211765685400204, -0.1193147553435984, -0.3926147791719829, 0.5199485432435761, 0.002235515897464679, 0.0004996568023073497)","(-215.03370456117875, -215.03370456117875, -22.857254596315123, -12.547310212505955, 104.62248486580404, 104.62248486580404, 18.762438902015642, -48.91299792947623, -156.0631507398726, -93.57862097871094, -93.57862097871094, 11.169954797291965, 6.286045587022624, -64.80462501751454, -64.80462501751454, 38.0, -21.101147786512804, 66.56992372190743, 73.88967010296248, 190.698960393366, 38.89351251189863, -42.45437421882998, -80.67123843284101, -3.634093874182436)",1686653504671353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.017246919128660165, -0.01098917802335587, -0.003965701973323672, -0.018577933718210426, 0.021604803847502574, -0.013874321946741581, 0.00828879209007463, 0.009769883487186146, -0.0028910361842851007, 0.005550517055812387, -0.007776631883010304, -0.008593522050575206, 0.005367185626861837, -0.002717640703797375, -0.01243198305812993, 0.005198859716252936, 0.007611398686000414, -0.6816029379627035, -0.18623857287325107, 0.013563720686153632, 1.0095049167516874, -0.017780724803896242, -0.017766982946894314)","(-0.0017536273033884298, -0.0017536273033884298, -0.0006551908949431133, 0.0021864456617420557, -0.0002196830581762936, -0.0002196830581762936, -0.0002961007298235373, 1.4132462435257038e-05, -0.0017243710530313355, -0.0012197775690532494, -0.0012197775690532494, -0.0007221369841586371, 0.0005450367132192214, -0.0007778874022309513, -0.0007778874022309513, -0.0011137373089286653, -0.00022870435462487898, -0.4728445778709427, -0.39741917361210843, -0.11363446367769325, -0.3773407966963363, 0.49091169200523455, 0.001261354896274621, 0.0003276418566911997)","(-215.21425878079492, -215.21425878079492, -22.916688990288435, -12.51961661451239, 104.5249761781667, 104.5249761781667, 18.686010897486067, -48.74371912938625, -156.40865470538017, -93.67745175987667, -93.67745175987667, 11.109866353326154, 6.279422363784958, -64.81541407971633, -64.81541407971633, 38.0, -21.098987885318547, 66.20754440921857, 62.18136403458814, 189.55970643598815, 38.447315053462894, -40.21911348285615, -79.76969543634179, -3.313580401022926)",1686653504679353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.010984417829747435, -0.003969125339330801, -0.018577933718210426, 0.021604803847502574, -0.013883645967592348, 0.00827213152275503, 0.009744916615015418, -0.003372875548332599, 0.00693814631976547, -0.007805279943943529, -0.008602536373356477, 0.00491992015795667, -0.002717640703797375, -0.012412716393427536, 0.005198187137814473, 0.0052418870739894975, -0.6829814253515534, -0.18678432741167075, 0.01161953484968534, 1.0111389480158335, -0.017691073905762994, -0.01776649273123064)","(-0.0009987796940985315, -0.0009987796940985315, -0.0004628930297590242, 0.0017883565691107265, -0.0002647817096302758, -0.0002647817096302758, -0.0004492831542909592, -0.0003029315101842658, -0.0019227851622728924, -0.0002361940228384761, -0.0002361940228384761, -0.0011566135959293472, 0.0002868755054125486, -0.0013681088043661044, -0.0013681088043661044, -0.0006152573384762589, -0.00019580370747200362, -0.44679919848339456, -0.3641627561400929, -0.1069550862083861, -0.3575628562239723, 0.4485072262465316, 0.0025789049943859407, 0.0002757780026750464)","(-215.22396368388777, -215.22396368388777, -23.003846509538793, -12.37177447293933, 104.48347723087254, 104.48347723087254, 18.620883835259484, -48.599468734702015, -156.48136951794734, -94.20510327995173, -94.20510327995173, 11.129603216506444, 6.238202778299016, -64.73327688294951, -64.73327688294951, 38.0, -20.974543463029175, 65.67810394177894, 46.7417086345974, 189.19362388026968, 37.902930610601565, -37.56372141497978, -80.45008218223958, -2.1223155481228253)",1686653504687353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.01099557337830495, -0.003980734543808818, -0.018577933718210426, 0.021604803847502574, -0.013937680011628133, 0.008268401551950081, 0.009764472964015896, -0.0028910361842851007, 0.005550517055812387, -0.007827741931660342, -0.008618141375879466, 0.005367185626861837, -0.0013588203518986597, -0.012393990673938683, 0.005219211850077438, 0.003191395461618078, -0.6835238551793957, -0.18727979999403094, 0.009989737021517092, 1.011831752537843, -0.017676723643450853, -0.017771071192417828)","(-0.0009785134857878102, -0.0009785134857878102, -0.0006174037537045329, 0.0013277952743922306, -0.000532776864986777, -0.000532776864986777, -0.0013574801284394515, -0.0003245366051444045, -0.0012656716140908774, -0.0005392876203319038, -0.0005392876203319038, -0.0013711055906845578, -2.6259288949076817e-05, -0.000973017214164767, -0.000973017214164767, -0.00016252608644083566, 0.00021908606933497348, -0.4184337241120842, -0.3199677773454083, -0.10024559122329038, -0.3345488196262179, 0.39459206753867887, 0.0023584125799520884, 0.00014755302340743723)","(-215.3776373327642, -215.3776373327642, -23.03800505112394, -12.281154193670437, 104.45131126589233, 104.45131126589233, 18.601270500446518, -48.469819089147975, -156.53532796753697, -94.32851808957578, -94.32851808957578, 11.145131283448723, 6.354470248375696, -64.79516146970218, -64.79516146970218, 38.0, -20.79433823597817, 63.74382606436412, 28.294486798072604, 189.09129284946258, 36.982163761349874, -34.86544542634427, -81.38478230472245, -2.136451799446721)",1686653504695353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004524182968879298, 0.018573605215480182, -0.010976174433312731, -0.004011843547617245, -0.017937315314134172, 0.021604803847502574, -0.01393727496703759, 0.008275501138979074, 0.009726401373753309, -0.0028910361842851007, 0.00693814631976547, -0.007810441660471127, -0.008624453341297978, 0.005367185626861837, -0.002717640703797375, -0.012394096499908193, 0.005226176528929514, 0.0014196172369680981, -0.6822736275988185, -0.18773667056274884, 0.008540047972877413, 1.0115054992636843, -0.017651545573318293, -0.01777989177161791)","(-0.0007909713295341546, -0.0007909713295341546, -0.0001571035227643235, 0.0005555174589405093, -0.0008507336186931883, -0.0008507336186931883, -0.0011556604593370694, -0.000122683497328138, -0.0017809897046915301, -0.00021358864927428095, -0.00021358864927428095, -0.0008484767514562481, -0.00018036327778286242, -0.0007092623904364001, -0.0007092623904364001, -0.0001532263246887854, 0.0003242579115780251, -0.3893057412621301, -0.24917641984492447, -0.09388937276499, -0.3119407062936714, 0.33009166810483137, 0.002486520663682819, -3.727892393469821e-05)","(-215.4318210163701, -215.4318210163701, -23.213432937676068, -12.316391822468466, 104.45990106925994, 104.45990106925994, 18.568749293758515, -48.317417279909264, -156.6453464795854, -94.42768507498093, -94.42768507498093, 11.267009176894257, 6.378880285225155, -64.91557697537006, -64.91557697537006, 37.40987159731325, -20.9285906974398, 61.46801122339995, 11.562728958623698, 188.55508539326655, 35.807684900534454, -32.24171595489393, -81.01965677402453, -1.7190176835915933)",1686653504703353034
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(-0.004071764671991385, 0.018573605215480182, -0.010972404934595708, -0.004005959522132379, -0.017937315314134172, 0.021604803847502574, -0.013954380500963573, 0.008270688885032856, 0.009733763303579607, -0.003372875548332599, 0.00693814631976547, -0.007794593409460887, -0.008626300462368282, 0.005814451095766948, -0.002717640703797375, -0.012380253101666187, 0.005265343776300564, -0.00014857961128380892, -0.6794983035632723, -0.18817951291134308, 0.00736158439028427, 1.0102047518709776, -0.017567738744292013, -0.017787505839865908)","(-0.00014847048041132725, -0.00014847048041132725, -3.85764967997312e-05, 0.000599752647636075, -0.0015983088755441989, -0.0015983088755441989, -0.0013405978177720838, -0.00020286802023364374, -0.0014009803523882685, -0.0003754509032815001, -0.0003754509032815001, -0.0004150503626998981, -0.00015600386219137433, -0.000929612409706041, -0.000929612409706041, 0.0001028082016182676, 0.0009957445575048906, -0.36054446092849807, -0.1606640171869177, -0.08813907335490924, -0.287432831374, 0.256876436858203, 0.003807538258789561, -0.00017191008030791911)","(-215.55366031680762, -215.55366031680762, -23.432560289717355, -12.29160056869215, 104.31431847394533, 104.31431847394533, 18.48268741123326, -48.23188126088968, -156.75564381771466, -94.65544301773478, -94.65544301773478, 11.26336630610215, 6.396600051565327, -65.07610325539858, -65.07610325539858, 37.49733807855473, -20.894401644663237, 59.11943633384779, -3.1300063274748373, 186.7298253772231, 34.499920258808686, -29.643672796582187, -82.5083751791939, -1.3109365831531445)",1686653504711353034
