name,position,velocity,effort,timestamp_nsecs
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.557073783784858, 0.0025526587589209905, -0.021140407334515332, 0.030500899549415428, -0.008172169192932774, 0.0006571726294131406, 0.008539119322912379, -0.0043365542764275955, 0.008325775583718553, -0.012074655425160051, -0.009222922327551945, 0.00044726546890516694, 0.0013588203518987152, -0.008688659251776096, 0.001141230527618626, -0.0033191576663372567, 0.010786974769694323, 0.007780530680634928, -0.0024396221644845096, 0.008123378524754832, -0.004212272317271986, -0.00888545605845391)","(0.1645700697723085, 0.1645700697723085, 0.14450381463542467, -0.0005465670643098325, -0.0063558002192969166, -0.0063558002192969166, -0.00047207144123739483, 0.0008111601300853571, 0.0005573767658607276, -0.0009639351739204442, -0.0009639351739204442, 0.0029880261216696986, -5.0423815744755316e-05, 0.0003198476156778177, 0.0003198476156778177, 0.0004886881528351546, 2.791912343480249e-05, -0.0004935637063217086, 0.0003250398272653273, -0.0002836670436148517, 0.0009349475304442406, -0.00028132629907614464, -0.0022235361335346798, -0.00022574101593709735)","(270.83366277184643, 270.83366277184643, -224.67911615795603, -3.5681705467547418, 91.73620937863109, 91.73620937863109, -37.55642843575722, 4.134414214246817, -182.33827200448482, -77.09112688588212, -77.09112688588212, -13.121395424165895, 7.1557833018947, 0.1586552774963657, 0.1586552774963657, -105.83544222364753, 5.2553666781612165, -72.74786945005636, -1.6570660035861051, 73.55488003657477, -19.938918159766537, -8.509528825374598, -11.469992398513122, 1.606057255092379)",1678993476574788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.696582751401519, 1.5574058892022664, 0.0025756874987022953, -0.020499788930439078, 0.030500899549415428, -0.008164129907735327, 0.0006456618355960513, 0.008516904397604743, -0.0043365542764275955, 0.009713404847671636, -0.012021667508559573, -0.009213027153158668, 0.0, 0.0013588203518987152, -0.008680902057886934, 0.0011462765921763556, -0.0033077432315062557, 0.01072479056277929, 0.007758382567684773, -0.0023963862063674742, 0.00814227597917089, -0.004175845862609786, -0.008878743653989416)","(0.14642164211561867, 0.14642164211561867, 0.12842652545615096, -3.686076803313806e-05, -0.006002834550823362, -0.006002834550823362, -0.000234269009760749, 0.000479974125594317, 5.45313416743349e-05, -0.00036716186872249755, -0.00036716186872249755, 0.0035222457954489773, 0.00014894584224362686, 0.0003785709921926224, 0.0003785709921926224, 0.0005492456671232409, 9.190486144640072e-05, -0.0002080933436082639, -0.0008679255705170627, -0.000650775401458236, 0.0015535067411916403, 9.716633008582495e-05, -0.001175246940519392, -6.872287619791236e-05)","(270.61750771353115, 270.61750771353115, -224.44866263158906, -3.5704363835213675, 91.7699602069055, 91.7699602069055, -37.437950852356714, 4.1457201182112025, -182.4348495741098, -77.07716245552957, -77.07716245552957, -13.102792594392122, 7.189084056410817, 0.13222162614819802, 0.13222162614819802, -105.81522277518658, 5.153396907617865, -72.78126112850576, -1.5933267314288284, 73.64089327116316, -19.948278439068158, -8.474758101564078, -11.88814121756253, 1.8456312368838976)",1678993476582788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.5577262718175842, 0.002552600969864846, -0.020499788930439078, 0.030500899549415428, -0.008164390496550007, 0.0006541311775759808, 0.008513125930564889, -0.0043365542764275955, 0.009713404847671636, -0.011981422266693366, -0.009214904961963684, 0.0, 0.0, -0.008708054997048839, 0.001143157966068985, -0.003310679537209701, 0.010770765282098936, 0.007754323941281923, -0.0023839109258155036, 0.008160269255395883, -0.004197389066881853, -0.008883112776161727)","(0.13154378109031742, 0.13154378109031742, 0.11610193807623967, -0.0004716253087363713, -0.006423547248837113, -0.006423547248837113, -0.0002219812427496882, 0.000577426076398712, -2.2180080380711088e-05, -0.00024628918200495637, -0.00024628918200495637, 0.003769208677217258, 0.00010021753273404092, -0.00017514372099805371, -0.00017514372099805371, -1.845818275746731e-05, 1.9972097522614233e-05, -0.00025195281463915106, 9.294330655782235e-05, -0.0006207711954162656, 0.0016254518806082777, 0.00042863132087960556, -0.0013068823919176365, -0.00014170514013726952)","(270.5968845399905, 270.5968845399905, -224.133524093437, -3.419690413520649, 91.80799564096476, 91.80799564096476, -37.44653449329671, 4.098591285075294, -182.50269446514304, -77.06617575955335, -77.06617575955335, -13.088156577751118, 7.13647397408467, 0.15304193807634792, 0.15304193807634792, -105.81221151903443, 5.08537101473554, -72.78495391216029, -1.5406695535563038, 73.66291157164352, -19.95564275972738, -8.454435561437762, -12.166674293854749, 1.9659410456719402)",1678993476590788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.696582751401519, 1.5579529762505804, 0.0025729406899320582, -0.020499788930439078, 0.030500899549415428, -0.008194787122869278, 0.0006541631019280751, 0.008539048030818848, -0.0043365542764275955, 0.008325775583718553, -0.011972002736984589, -0.009218442151468128, 0.0, 0.0013588203518987152, -0.008722913687951169, 0.0011409868313787192, -0.0032978390077516794, 0.0107484307207115, 0.007761209052128959, -0.0023205223255657655, 0.008161911025538737, -0.004107811122912952, -0.008892725875377388)","(0.11745554671685525, 0.11745554671685525, 0.10307116011756413, -1.6874157851799667e-05, -0.006253423878509185, -0.006253423878509185, -0.0007808224167810668, 0.0005044672895358208, 0.00046211754089469953, -0.0008390671027519302, -0.0008390671027519302, 0.003364855549509407, 1.787506122842763e-05, 0.00024989924579134034, 0.00024989924579134034, -0.0002896782174357297, -2.1088574906491162e-05, 2.6318026283985433e-05, -0.00028444371573219747, -0.00039021143077631307, 0.0025650165621347617, 0.00041022975391379464, 0.0005213484351639196, -0.000297084677067748)","(270.2831048658085, 270.2831048658085, -223.84586913457863, -3.25872240092649, 91.6892355341567, 91.6892355341567, -37.48868785813806, 4.083963662516398, -182.3077794379568, -77.05635750804606, -77.05635750804606, -13.075077113938038, 7.083813623900718, 0.12818472313508944, 0.12818472313508944, -105.84007299805236, 5.034893530441663, -72.85172612297616, -1.5670348933622207, 73.78615807835956, -19.926073251837604, -8.407284508004869, -11.904369236634727, 2.1238452742803924)",1678993476598788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.696582751401519, 1.5581195855184264, 0.002551328351305201, -0.01985917052636288, 0.029230028734856472, -0.008186270449336381, 0.0006733961349814289, 0.008522289448807677, -0.0043365542764275955, 0.008325775583718553, -0.011937808809828497, -0.00922100734795018, 0.0, 0.0, -0.008708863565596124, 0.0011399716619618922, -0.003284631098372012, 0.010756749489382387, 0.007754775936706819, -0.0023557699237489525, 0.008172681147449972, -0.004185093421484955, -0.008886201043466387)","(0.10467634689452172, 0.10467634689452172, 0.09093407724270282, -0.0003955894061933876, -0.005921899283922038, -0.005921899283922038, -0.00047747176256540517, 0.000797297090350706, 0.00011153115214872506, -0.000788849782006054, -0.000788849782006054, 0.0034869328869097283, -1.7376792477226193e-05, -0.0003197096078968984, -0.0003197096078968984, 1.1977470916069917e-06, -2.19404777244904e-05, 0.00026061387492485585, -0.00015279262107573843, -0.00044861512300440476, 0.0015660654445840006, 0.0005528614998675037, -0.0009576843074386658, -0.00014138037842707438)","(270.2169014068411, 270.2169014068411, -223.42218072653998, -3.2402352627673503, 91.99653077650412, 91.99653077650412, -37.52831279257356, 4.064628989011375, -182.1799707635402, -77.04804678841201, -77.04804678841201, -13.064005921003766, 7.0302502290525455, 0.14693092685659515, 0.14693092685659515, -105.82927254157822, 4.9360427373938585, -72.93184203588893, -1.6653907784238828, 74.03951739049194, -19.936974806905166, -8.514745814109475, -11.73688765372657, 1.322882561777247)",1678993476606788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.696582751401519, 1.5582603714800591, 0.002551959215939041, -0.020499788930439078, 0.029230028734856472, -0.008164429532369635, 0.0006603193235492763, 0.008546289464797983, -0.0043365542764275955, 0.009713404847671636, -0.011908420233089249, -0.009193780090449036, 0.0, 0.0, -0.008708991831144665, 0.0011383061959329872, -0.0032535929551419794, 0.010764842688172589, 0.007755450722722331, -0.0023590050089984742, 0.008182437780999854, -0.004100155960031876, -0.008880121639746948)","(0.0934777747267438, 0.0934777747267438, 0.08006830776608108, -0.0003231472809347905, -0.006413707329486399, -0.006413707329486399, -4.4434924653736813e-07, 0.0004251494019220059, 0.0005409728593476077, -0.0009477869238259364, -0.0009477869238259364, 0.003495849497715018, 0.0004991708225983596, -1.8090224412060208e-05, -1.8090224412060208e-05, 1.275902764682338e-05, -5.5746949838054744e-05, 0.0008191012835462279, -7.891874813609055e-06, -0.0003709560750245016, 0.0013000692972836658, 0.0006535310472401193, 0.0007448646243933643, -6.700791804089885e-06)","(270.33263510911013, 270.33263510911013, -223.05818801108904, -3.1284555999241097, 92.43320450938599, 92.43320450938599, -37.36911059207996, 4.196846963426154, -182.24502109342995, -77.11863753135647, -77.11863753135647, -13.05454652180471, 7.199926605077549, 0.12521608751005955, 0.12521608751005955, -105.81644532102911, 4.947054821127871, -72.79576728841147, -1.5614335429869248, 74.1751764436724, -19.908307650891924, -8.603664700342904, -11.129718673378795, 1.543964751775853)",1678993476614788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.5584074265002796, 0.002522611301184139, -0.020499788930439078, 0.029230028734856472, -0.0081296016348967, 0.0006483182431812524, 0.008577907204660569, -0.0043365542764275955, 0.008325775583718553, -0.011869928340131985, -0.009210590947219521, 0.00044726546890516694, 0.0013588203518987152, -0.00868440960676275, 0.0011476997404780737, -0.0032469331862043146, 0.01076953027675948, 0.007756010555948081, -0.002417259697965124, 0.008170224033184743, -0.004173442686730338, -0.008869189261155543)","(0.0828781239268806, 0.0828781239268806, 0.07078968063663842, -0.0008298189691478275, -0.0066094637561966265, -0.0066094637561966265, 0.0006409758043342934, 0.00013094036997200037, 0.0010032736861780222, -0.0008227577737312296, -0.0008227577737312296, 0.003682868773917905, 0.00010408395396840697, 0.0004877620961190368, 0.0004877620961190368, 0.00043363449276751604, 0.00011751621565345494, 0.0008149038744238043, 2.6735719224898043e-05, -0.0003039034861705757, 3.7496058074250576e-05, 0.0003479232956076654, -0.0005778358885446306, 0.0002009128387014269)","(270.3913941041362, 270.3913941041362, -222.56527050568934, -3.0520176430057964, 92.84687428776894, 92.84687428776894, -37.35057466922191, 4.237082775114203, -182.19250407208935, -77.10091438713377, -77.10091438713377, -13.046397870515872, 7.373794119749009, 0.10651017924838853, 0.10651017924838853, -105.72929864990702, 4.993302497242947, -72.56878528855438, -1.5832619275820305, 74.11438445607901, -19.922005480817926, -8.587309915906493, -11.780567036595194, 2.2505854687009155)",1678993476622788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.696582751401519, 1.5585050910239953, 0.002498654621468316, -0.021140407334515332, 0.029230028734856472, -0.008087468900702093, 0.0006294348701317206, 0.00856719820943773, -0.004818393640475149, 0.009713404847671636, -0.011837814485198333, -0.009253278004694167, 0.00044726546890516694, 0.0013588203518987152, -0.008702912043775789, 0.0011447472192947436, -0.0032596945181940493, 0.010777812885168159, 0.007750859519546968, -0.002494515546381409, 0.008174426499463792, -0.004181104892691426, -0.008855271863598052)","(0.07350305961525462, 0.07350305961525462, 0.06221993917309749, -0.0011545478180226, -0.006620698070378804, -0.006620698070378804, 0.0012840388083570047, -0.00023679564003243952, 0.0006647113240903707, -0.0007146148984304583, -0.0007146148984304583, 0.003735996265381762, -0.0007044339583239035, 0.0004310663401245508, 0.0004310663401245508, 2.2332360453537422e-05, 4.422457987249042e-05, 0.00047325828003936296, 0.00018720661625612792, -0.00035309847792721065, -0.001365141397462395, 0.0003783539701376196, -0.0006248868832195247, 0.0004283619931762329)","(270.44423430663886, 270.44423430663886, -222.21646886223476, -2.9562537911017834, 92.94004037557012, 92.94004037557012, -37.29054342714027, 4.422611874143158, -182.349233206877, -77.11939472656792, -77.11939472656792, -13.039599436231006, 7.277759806678585, 0.09090380666623625, 0.09090380666623625, -105.73262748855966, 4.9829697388549095, -72.71002651566228, -1.6817869484368737, 74.18815575004272, -19.898252069796552, -8.575804294977223, -11.412553648768515, 1.327614435804529)",1678993476630788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.5586430471744002, 0.0024980207372846306, -0.020499788930439078, 0.029230028734856472, -0.00808012645877123, 0.0006323360127816363, 0.008558268306715938, -0.0043365542764275955, 0.009713404847671636, -0.011771273831705441, -0.009269522344843031, 0.0, 0.0013588203518987152, -0.008677912621539675, 0.0011414325079328548, -0.003254675933822665, 0.010751874538110794, 0.0077466027994890965, -0.0025304854724681157, 0.008188233310474663, -0.004219597843484887, -0.008848912595215568)","(0.06501406600121036, 0.06501406600121036, 0.05559029781150785, -0.00098033572315148, -0.005753161555591576, -0.005753161555591576, 0.0012339978394956667, -0.00014048751160499555, 0.0004161503287119514, -0.0002023424451796616, -0.0002023424451796616, 0.00442941862966127, -0.0008900531619906755, 0.0007507955520434652, 0.0007507955520434652, 0.0004727720020890466, -3.49896188092248e-05, 0.0004964204594585453, -0.00031375475260368214, -0.00037056415008217215, -0.0017690786082124866, 0.0005820666189372883, -0.0012362467629776649, 0.00047705336722744205)","(270.3780618346519, 270.3780618346519, -221.8164388784926, -2.84709845771399, 93.01990628872413, 93.01990628872413, -37.323430622668106, 4.580492318459568, -182.44294938562788, -77.10177225280846, -77.10177225280846, -13.033754621757792, 7.31131531981652, 0.0774865478503833, 0.0774865478503833, -105.6992085829485, 4.874770483855174, -72.56834560897558, -1.6109411753676657, 74.27215488217803, -19.91326990418196, -8.580277852091763, -11.59400552559806, 1.0634140249061697)",1678993476638788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4304855437914308, 1.6976054052601095, 1.5587068199919425, 0.0025061638696438375, -0.021140407334515332, 0.030500899549415428, -0.00805576614445288, 0.0006353245238719459, 0.008536696265633213, -0.0043365542764275955, 0.008325775583718553, -0.011740609349243016, -0.009265141943261614, 0.0, 0.0, -0.008683944375826874, 0.001150963803722486, -0.003265285121927965, 0.010795545280259477, 0.00775405992752515, -0.002564346680597728, 0.008195126266444964, -0.004255969870645918, -0.008848506149074049)","(0.05804043997129233, 0.05804043997129233, 0.04853942764769022, -0.0006943324197043049, -0.005295167400782753, -0.005295167400782753, 0.0015523236281015035, -4.920017087296826e-05, -3.326483770316809e-05, -5.6588789894415875e-05, -5.6588789894415875e-05, 0.004346577547861379, -0.0006752183422788399, 0.0004392741850215118, 0.0004392741850215118, 0.0002885230324702626, 0.00014136300543865098, 0.00021132392146326186, 0.0005819549205793497, -0.00018245517608484732, -0.002152776865054565, 0.0006222356443367673, -0.0017795250941999724, 0.00040563102386211735)","(270.24784942728184, 270.24784942728184, -221.43496733350122, -2.965447074234545, 93.05180493195286, 93.05180493195286, -37.423557882719706, 4.608227659466836, -182.48309022017384, -77.12155533930365, -77.12155533930365, -13.028759187580716, 6.670176059051214, 0.06601911230413925, 0.06601911230413925, -105.74372348629099, 4.798738799323088, -72.57492778029518, -1.701077227857274, 74.49277902102202, -19.926105316409036, -8.588965751055124, -12.411441237797646, 1.429560353272966)",1678993476646788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.5587610370460332, 0.0024933939593191723, -0.020499788930439078, 0.029230028734856472, -0.008132326419754204, 0.0006370064240426453, 0.008489317020201566, -0.0038547149123800972, 0.008325775583718553, -0.011715046446028707, -0.009252506849900487, 0.0, 0.0, -0.008702293947226962, 0.0011360109270988424, -0.003253353728698545, 0.010832030315728262, 0.007765823085144714, -0.0025954556667633437, 0.00818009446968638, -0.004119286059343294, -0.008837534124946117)","(0.051247343606188975, 0.051247343606188975, 0.04237158404553705, -0.0008486940697099405, -0.005401856660437852, -0.005401856660437852, -8.908870764292834e-05, -3.120637181047519e-06, -0.0009336981317820651, -0.00030763187692732605, -0.00030763187692732605, 0.004173307120325356, -0.00036645368771730203, -3.481329834838931e-05, -3.481329834838931e-05, -9.254720998859768e-05, -0.0001727195631020381, 0.000411132341468779, 0.0012015469769644466, 4.871307677520866e-05, -0.0024557916895102737, 0.0002551509626414021, 0.001151554918540268, 0.0005481132684679047)","(270.28615715769286, 270.28615715769286, -221.04071175213417, -2.9845509424253467, 92.92805749364014, 92.92805749364014, -37.39175411720945, 4.6716291610206, -182.28305687986418, -77.33210572439802, -77.33210572439802, -13.024512272754308, 6.534643913526527, 0.056269965319931746, 0.056269965319931746, -105.58879840163533, 4.794599634451865, -72.45314527351536, -1.6325256534318902, 74.60377550080169, -19.900276127367402, -8.685523765666685, -13.044204040425228, 1.1447523084006495)",1678993476654788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4304855437914308, 1.6976054052601095, 1.5588074384855273, 0.002482046275680293, -0.021140407334515332, 0.029230028734856472, -0.00813175573186372, 0.000629171449169891, 0.008478817563122406, -0.0043365542764275955, 0.008325775583718553, -0.01169284214715165, -0.009250873077934912, 0.0, 0.0, -0.008690217517866063, 0.0011477986041758322, -0.003252066265723178, 0.010765178201285046, 0.0077466067214198445, -0.0025955514129192164, 0.008178089474027131, -0.004101556761462561, -0.008828143763882917)","(0.0452075112153535, 0.0452075112153535, 0.036944258436449384, -0.0009345397230199482, -0.005169555784635923, -0.005169555784635923, -1.4420913213714055e-05, -0.00014946368872755466, -0.0009720510388643811, -0.0002832557749860743, -0.0002832557749860743, 0.003970984400937331, -0.0002839260097847382, -0.0007236201038062494, -0.0007236201038062494, 0.00014002964231367478, 8.89919996958173e-05, 0.0003739081753558947, -0.0002092755301817885, -0.000322242364802659, -0.002114199741831673, 0.00018695531384560214, 0.001362829444537999, 0.0006399831092024956)","(270.20395427382357, 270.20395427382357, -220.7732079421516, -2.965721948934254, 93.0134722401222, 93.0134722401222, -37.40710551364892, 4.611691386996818, -182.38955985958773, -77.50745930793904, -77.50745930793904, -13.020877568431342, 6.066665139518179, 0.012514902087292586, 0.012514902087292586, -105.61467681606236, 4.715804565317878, -72.5722632316729, -1.699354193205132, 74.71524755784627, -19.915063282952435, -8.655705701040523, -12.77680543473407, 1.3465193268773232)",1678993476662788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4296299902365317, 1.6976054052601095, 1.5588205642635342, 0.002454584329647347, -0.021140407334515332, 0.029230028734856472, -0.008120185747499236, 0.0006224852306469443, 0.008441947341611035, -0.004818393640475149, 0.008325775583718553, -0.011623283943538721, -0.009268137274228132, 0.0, 0.0013588203518987152, -0.008679515477687362, 0.0011555618701983136, -0.0032427011705165134, 0.010804782979450691, 0.007748374646614172, -0.0027077257361225486, 0.00818168724925425, -0.0040552099958699435, -0.008825207030724844)","(0.040446543383991375, 0.040446543383991375, 0.03173846022018425, -0.0012973762759083188, -0.005071988621125552, -0.005071988621125552, 0.0001596414166290669, -0.00025684101989376546, -0.0014982845587990033, -0.00025771766826649544, -0.00025771766826649544, 0.004659828808483733, -0.0005479500753067027, -0.0005514127824312439, -0.0005514127824312439, 0.00032799561227899593, 0.00020207945785232363, 0.0004874426342959835, 0.0005054912779780571, -0.0002336538473999489, -0.0038545299291019293, 0.00022629971656427182, 0.002068851288332701, 0.0006008871098205204)","(270.0905530840533, 270.0905530840533, -220.51142037572865, -2.988847109316861, 93.08655073830447, 93.08655073830447, -37.50747060650979, 4.441470173871835, -182.33509720681084, -77.43562530951101, -77.43562530951101, -13.01779530847607, 5.6273027913859615, -0.06080029497250633, -0.06080029497250633, -105.6715640069053, 4.68517585343009, -72.87451091084178, -1.527498567742966, 74.94414707544803, -19.927602915742966, -8.615071840365982, -14.000316228423394, 1.5207977892663394)",1678993476670788012
"['rh_FFJ1', 'rh_FFJ2', 'rh_FFJ3', 'rh_FFJ4', 'rh_LFJ1', 'rh_LFJ2', 'rh_LFJ3', 'rh_LFJ4', 'rh_LFJ5', 'rh_MFJ1', 'rh_MFJ2', 'rh_MFJ3', 'rh_MFJ4', 'rh_RFJ1', 'rh_RFJ2', 'rh_RFJ3', 'rh_RFJ4', 'rh_THJ1', 'rh_THJ2', 'rh_THJ3', 'rh_THJ4', 'rh_THJ5', 'rh_WRJ1', 'rh_WRJ2']","(1.4304855437914308, 1.6976054052601095, 1.5588864588880798, 0.0024397379980474476, -0.020499788930439078, 0.029230028734856472, -0.00814139997473498, 0.0006162839143393175, 0.008450736825489132, -0.0043365542764275955, 0.008325775583718553, -0.011550895876267845, -0.009291972110150126, 0.0, 0.0, -0.008671191786477137, 0.0011509735000076796, -0.0032349562560167926, 0.010835756066865751, 0.00774370958177718, -0.0027147263059395747, 0.00818950648172687, -0.004080474220477307, -0.008822550150507914)","(0.03596077252065, 0.03596077252065, 0.0282938486992984, -0.0013952065243954094, -0.00527959641675817, -0.00527959641675817, -0.00028433485523749646, -0.00034626203888550507, -0.001126656083953748, -0.00012850733946720522, -0.00012850733946720522, 0.0053219348500958, -0.0009029626348117951, -0.001141701485618624, -0.001141701485618624, 0.0004322764856255613, 7.642800397650594e-05, 0.0005532102125447928, 0.0009427658529510543, -0.0002875665412081354, -0.0034384545007118657, 0.0003373301837743993, 0.0013364197413538493, 0.0005681642357735948)","(270.0022402452456, 270.0022402452456, -220.28820810446106, -2.940090348947471, 93.21711615759533, 93.21711615759533, -37.33907909981732, 4.406940765965535, -182.3428096718698, -77.37129051800025, -77.37129051800025, -13.015167230089252, 5.51375343408116, -0.10763856870357914, -0.10763856870357914, -105.54076921921694, 4.638520403206643, -72.96400298954525, -1.5587621760048043, 75.02665910047764, -19.902295901132128, -8.560479776186458, -14.295408005518023, 1.7096822891274996)",1678993476678788012
